"Electoral District","Party","Candidate","Votes","Percent of Votes"
"Calgary Centre","Green Party","Austin Mullins",749,"1.7 %"
"Calgary Centre","NDP-New Democratic Party","Juan Estevez Moreno",7391,"17.2 %"
"Calgary Centre","Christian Heritage Party","Dawid Pawlowski",463,"1.1 %"
"Calgary Centre","Conservative","Greg McLean",21833,"50.7 %"
"Calgary Centre","Liberal","Sabrina Grover",12606,"29.3 %"
"Calgary Confederation","NDP-New Democratic Party","Gulshan Akter",9073,"17.4 %"
"Calgary Confederation","Conservative","Len Webber",23986,"46.1 %"
"Calgary Confederation","People's Party - PPC","Edward Gao",2351,"4.5 %"
"Calgary Confederation","Liberal","Murray Sigler",14552,"28.0 %"
"Calgary Confederation","Marxist-Leninist","Kevan Hunter",138,"0.3 %"
"Calgary Confederation","Green Party","Natalie Odd",1935,"3.7 %"
"Calgary Forest Lawn","Liberal","Jordan Stein",9121,"27.7 %"
"Calgary Forest Lawn","Green Party","Carey Rutherford",665,"2.0 %"
"Calgary Forest Lawn","NDP-New Democratic Party","Keira Gunn",5898,"17.9 %"
"Calgary Forest Lawn","People's Party - PPC","Dwayne Holub",2407,"7.3 %"
"Calgary Forest Lawn","Communist","Jonathan Trautman",180,"0.5 %"
"Calgary Forest Lawn","Conservative","Jasraj Singh Hallan",14691,"44.6 %"
"Calgary Heritage","NDP-New Democratic Party","Kathleen M. Johnson",8840,"17.3 %"
"Calgary Heritage","Liberal","Scott Forsyth",8395,"16.4 %"
"Calgary Heritage","Green Party","Malka Labell",741,"1.4 %"
"Calgary Heritage","Maverick Party","Annelise Freeman",695,"1.4 %"
"Calgary Heritage","Conservative","Bob Benzen",29638,"57.9 %"
"Calgary Heritage","Parti Rhinocéros Party","Mark Dejewski",252,"0.5 %"
"Calgary Heritage","People's Party - PPC","Bailey Bedard",2628,"5.1 %"
"Calgary Midnapore","Green Party","Shaun T. Pulsifer",824,"1.3 %"
"Calgary Midnapore","Maverick Party","Matt Magolan",773,"1.3 %"
"Calgary Midnapore","Liberal","Zarnab Zafar",7515,"12.2 %"
"Calgary Midnapore","Conservative","Stephanie Kusie",37455,"60.8 %"
"Calgary Midnapore","People's Party - PPC","Jonathan Hagel",3819,"6.2 %"
"Calgary Midnapore","NDP-New Democratic Party","Gurmit Bhachu",11201,"18.2 %"
"Calgary Nose Hill","Liberal","Jessica Dale-Walker",9815,"20.3 %"
"Calgary Nose Hill","NDP-New Democratic Party","Khalis Ahmed",8076,"16.7 %"
"Calgary Nose Hill","National Citizens Alliance","Stephen J Garvey",64,"0.1 %"
"Calgary Nose Hill","Green Party","Judson Hansell",614,"1.3 %"
"Calgary Nose Hill","Parti Rhinocéros Party","Vanessa Wang",267,"0.6 %"
"Calgary Nose Hill","Conservative","Michelle Rempel Garner",26904,"55.7 %"
"Calgary Nose Hill","People's Party - PPC","Kyle Scott",2281,"4.7 %"
"Calgary Nose Hill","Christian Heritage Party","Larry R. Heather",165,"0.3 %"
"Calgary Nose Hill","Marxist-Leninist","Peggy Askin",102,"0.2 %"
"Calgary Rocky Ridge","Green Party","Catriona Wright",943,"1.6 %"
"Calgary Rocky Ridge","NDP-New Democratic Party","Jena Dianne Kieren",9736,"16.4 %"
"Calgary Rocky Ridge","Maverick Party","David Robinson",495,"0.8 %"
"Calgary Rocky Ridge","Conservative","Pat Kelly",32578,"54.7 %"
"Calgary Rocky Ridge","People's Party - PPC","Rory MacLeod",2757,"4.6 %"
"Calgary Rocky Ridge","Liberal","Shahnaz Munir",13010,"21.9 %"
"Calgary Shepard","Liberal","Cam Macdonald",9402,"13.7 %"
"Calgary Shepard","Maverick Party","Andrea Lee",842,"1.2 %"
"Calgary Shepard","National Citizens Alliance","Jesse Halmo",70,"0.1 %"
"Calgary Shepard","Conservative","Tom Kmiec",41510,"60.6 %"
"Calgary Shepard","People's Party - PPC","Ron Vaillant",4045,"5.9 %"
"Calgary Shepard","Independent","Konstantine Muirhead",207,"0.3 %"
"Calgary Shepard","NDP-New Democratic Party","Raj Jessel",11224,"16.4 %"
"Calgary Shepard","Green Party","Evelyn Tanaka",1193,"1.7 %"
"Calgary Signal Hill","NDP-New Democratic Party","Patrick King",8411,"14.8 %"
"Calgary Signal Hill","Maverick Party","Ajay Copp",535,"0.9 %"
"Calgary Signal Hill","Conservative","Ron Liepert",33265,"58.4 %"
"Calgary Signal Hill","People's Party - PPC","Nick Debrey",2772,"4.9 %"
"Calgary Signal Hill","Liberal","Shawn Duncan",11005,"19.3 %"
"Calgary Signal Hill","Green Party","Keiran Corrigall",1016,"1.8 %"
"Calgary Skyview","Centrist","Nadeem Rana",91,"0.2 %"
"Calgary Skyview","NDP-New Democratic Party","Gurinder Singh Gill",7254,"16.3 %"
"Calgary Skyview","Green Party","Janna So",407,"0.9 %"
"Calgary Skyview","Liberal","George Chahal",18998,"42.7 %"
"Calgary Skyview","Independent","Lee Aquart",178,"0.4 %"
"Calgary Skyview","Conservative","Jag Sahota",15852,"35.6 %"
"Calgary Skyview","Marxist-Leninist","Daniel Blanchard",104,"0.2 %"
"Calgary Skyview","People's Party - PPC","Harry Dhillon",1632,"3.7 %"
